icd_code,n,d,rate
V1087,0,6,0.0
V1089,0,1,0.0
V110XXA,0,1,0.0
V114,0,1,0.0
V114XXA,0,1,0.0
V1204,1,3,0.3333333333333333
V1251,1,50,0.02
V1254,3,59,0.05084745762711865
V1255,2,50,0.04
V1259,0,5,0.0
V130XXA,0,3,0.0
V134XXA,0,62,0.0
V1552,0,6,0.0
V1581,0,15,0.0
V1582,0,5,0.0
V1585,0,264,0.0
V1588,0,3,0.0
V170XXA,0,1,0.0
V174XXA,0,2,0.0
V180XXA,1,16,0.0625
V184XXA,0,3,0.0
V193XXA,0,8,0.0
V1940XA,0,1,0.0
V1949XA,0,1,0.0
V1988XA,0,46,0.0
V199XXA,0,14,0.0
V199XXD,0,1,0.0
V220,0,1,0.0
V222,1,41,0.024390243902439025
V230XXA,0,5,0.0
V234XXA,0,13,0.0
V2382,0,1,0.0
V244XXA,0,1,0.0
V2503,0,1,0.0
V2512,0,2,0.0
V2542,0,2,0.0
V264XXA,0,1,0.0
V274XXA,0,4,0.0
V281XXA,0,1,0.0
V2988XA,0,12,0.0
V2988XD,0,1,0.0
V299XXA,0,2,0.0
V4031,0,1,0.0
V405XXA,0,1,0.0
V420,1,47,0.02127659574468085
V427,0,26,0.0
V4283,0,3,0.0
V4302XA,0,1,0.0
V4312XA,0,1,0.0
V433,0,23,0.0
V4351XA,0,3,0.0
V4352XA,8,545,0.014678899082568808
V4352XD,0,1,0.0
V4353XA,0,2,0.0
V4354XA,0,1,0.0
V4361,0,1,0.0
V4362XA,3,192,0.015625
V4364,0,16,0.0
V4365,0,16,0.0
V4392XA,0,3,0.0
V440,0,3,0.0
V442,0,1,0.0
V443,0,1,0.0
V4459,0,1,0.0
V445XXA,0,14,0.0
V446XXA,0,3,0.0
V4501,0,31,0.0
V4502,1,8,0.125
V4511,1,26,0.038461538461538464
V452,0,5,0.0
V453,0,1,0.0
V454,1,5,0.2
V4551,0,1,0.0
V4581,0,18,0.0
V4582,0,6,0.0
V4583,0,1,0.0
V4586,0,83,0.0
V4589,0,15,0.0
V470XXA,0,4,0.0
V473XXS,0,1,0.0
V4752XA,0,9,0.0
V475XXA,0,31,0.0
V476XXA,0,6,0.0
V480XXA,0,1,0.0
V484XXA,0,3,0.0
V485XXA,0,1,0.0
V486XXA,0,1,0.0
V4900XA,1,2,0.5
V4940XA,0,92,0.0
V4949XA,1,7,0.14285714285714285
V4950XA,0,49,0.0
V4959XA,0,2,0.0
V4960XA,0,1,0.0
V4970,0,1,0.0
V4987,2,9,0.2222222222222222
V4988XA,0,17,0.0
V499XXA,0,17,0.0
V499XXD,0,1,0.0
V534XXA,1,1,1.0
V5350,0,1,0.0
V5359,0,2,0.0
V535XXA,0,4,0.0
V536,2,14,0.14285714285714285
V536XXA,0,2,0.0
V537,0,4,0.0
V5489,2,71,0.028169014084507043
V550,0,4,0.0
V551,0,8,0.0
V552,0,3,0.0
V553,0,4,0.0
V554,0,3,0.0
V555,0,2,0.0
V556,0,1,0.0
V575XXA,0,2,0.0
V576XXA,0,1,0.0
V5830,0,13,0.0
V5831,24,235,0.10212765957446808
V5832,2,353,0.0056657223796034
V5849,0,4,0.0
V5861,8,329,0.0243161094224924
V5863,1,32,0.03125
V5866,0,1,0.0
V5867,12,339,0.035398230088495575
V5869,2,135,0.014814814814814815
V5881,1,26,0.038461538461538464
V5882,0,4,0.0
V5889,0,1,0.0
V5940XA,0,3,0.0
V5950XA,0,2,0.0
V5959XA,0,1,0.0
V600,4,73,0.0547945205479452
V615XXA,0,1,0.0
V618,0,2,0.0
V619,0,1,0.0
V621,0,1,0.0
V6284,0,98,0.0
V6285,1,2,0.5
V638,0,2,0.0
V642,0,1,0.0
V655,0,1,0.0
V6709,0,2,0.0
V6759,17,160,0.10625
V681,3,126,0.023809523809523808
V6881,0,2,0.0
V689,1,12,0.08333333333333333
V6940XA,0,1,0.0
V703,0,1,0.0
V707,0,1,0.0
V7109,0,19,0.0
V712,0,1,0.0
V714,0,26,0.0
V715,2,205,0.00975609756097561
V7181,0,1,0.0
V7189,3,316,0.00949367088607595
V719,0,1,0.0
V7241,0,7,0.0
V7242,0,4,0.0
V7260,0,2,0.0
V7269,1,37,0.02702702702702703
V735XXA,0,5,0.0
V736XXA,0,4,0.0
V7389,0,3,0.0
V740XXA,0,1,0.0
V741,1,3,0.3333333333333333
V745,0,8,0.0
V745XXA,0,2,0.0
V784XXA,0,3,0.0
V786XXA,0,3,0.0
V7900XA,0,1,0.0
V7940XA,0,3,0.0
V7950XA,0,1,0.0
V7988XA,0,4,0.0
V80010A,0,7,0.0
V814XXA,0,1,0.0
V815XXA,0,4,0.0
V817XXA,0,1,0.0
V8289,0,2,0.0
V828XXA,0,1,0.0
V837XXA,0,1,0.0
V850XXA,0,1,0.0
V855XXA,0,1,0.0
V8611XA,0,1,0.0
V8641XA,0,1,0.0
V8652XA,0,1,0.0
V8655XA,0,1,0.0
V8656XA,0,1,0.0
V8659XA,0,1,0.0
V8699XA,0,1,0.0
V872,0,6,0.0
V8739,0,1,0.0
V878XXA,0,1,0.0
V891XXA,0,1,0.0
V892XXA,1,4,0.25
V899XXA,0,1,0.0
V9089,0,8,0.0
V909,0,1,0.0
V9213XA,0,1,0.0
V9333XA,0,1,0.0
V970XXA,0,1,0.0
W000XXA,1,128,0.0078125
W000XXD,0,1,0.0
W001XXA,0,4,0.0
W010XXA,5,317,0.015772870662460567
W010XXD,0,3,0.0
W010XXS,0,1,0.0
W0110XA,1,14,0.07142857142857142
W0110XD,0,1,0.0
W01110A,0,1,0.0
W01118A,0,1,0.0
W01119A,0,1,0.0
W01190A,1,12,0.08333333333333333
W01198A,0,54,0.0
W01198D,0,1,0.0
W03XXXA,1,28,0.03571428571428571
W04XXXA,0,1,0.0
W050XXA,0,10,0.0
W06XXXA,2,58,0.034482758620689655
W07XXXA,1,16,0.0625
W08XXXA,1,5,0.2
W098XXA,0,1,0.0
W100XXA,1,16,0.0625
W101XXA,0,25,0.0
W108XXA,6,233,0.02575107296137339
W109XXA,1,106,0.009433962264150943
W109XXD,0,1,0.0
W11XXXA,1,55,0.01818181818181818
W12XXXA,0,2,0.0
W130XXA,0,3,0.0
W131XXA,0,1,0.0
W132XXA,0,3,0.0
W14XXXA,0,1,0.0
W16022A,0,1,0.0
W16032A,0,1,0.0
W172XXA,0,6,0.0
W1781XA,0,1,0.0
W1789XA,2,87,0.022988505747126436
W1789XD,0,1,0.0
W1789XS,0,1,0.0
W1802XA,0,1,0.0
W1809XA,0,18,0.0
W1811XA,0,6,0.0
W1812XA,0,3,0.0
W182XXA,0,16,0.0
W1830XA,27,1344,0.020089285714285716
W1830XD,0,12,0.0
W1831XA,0,1,0.0
W1839XA,0,152,0.0
W1849XA,0,120,0.0
W19XXXA,3,183,0.01639344262295082
W19XXXD,0,2,0.0
W200XXA,0,1,0.0
W208XXA,0,138,0.0
W208XXD,0,1,0.0
W2100XA,0,1,0.0
W2101XA,0,2,0.0
W2102XA,0,7,0.0
W2102XD,0,1,0.0
W2103XA,0,15,0.0
W2105XA,0,10,0.0
W2107XA,0,4,0.0
W2109XA,0,5,0.0
W2111XA,0,1,0.0
W21210A,0,2,0.0
W21211A,0,1,0.0
W21220A,0,5,0.0
W2131XA,0,6,0.0
W2189XA,0,1,0.0
W219XXA,0,1,0.0
W2201XA,0,14,0.0
W2203XA,1,10,0.1
W2209XA,0,22,0.0
W228XXA,6,671,0.00894187779433681
W228XXD,0,6,0.0
W230XXA,1,101,0.009900990099009901
W231XXA,0,18,0.0
W25XXXA,1,143,0.006993006993006993
W25XXXD,0,4,0.0
W25XXXS,0,1,0.0
W260XXA,3,339,0.008849557522123894
W260XXD,0,3,0.0
W268XXA,3,77,0.03896103896103896
W268XXD,0,2,0.0
W269XXA,0,3,0.0
W270XXA,0,7,0.0
W272XXA,0,7,0.0
W274XXA,0,1,0.0
W278XXA,0,49,0.0
W278XXD,0,1,0.0
W28XXXA,0,1,0.0
W290XXA,0,8,0.0
W291XXA,0,1,0.0
W292XXA,0,1,0.0
W293XXA,1,6,0.16666666666666666
W294XXA,0,2,0.0
W298XXA,0,16,0.0
W311XXA,0,2,0.0
W312XXA,1,40,0.025
W312XXD,0,1,0.0
W3189XA,2,19,0.10526315789473684
W319XXA,1,2,0.5
W3312XA,0,1,0.0
W3400XA,0,2,0.0
W34010A,0,2,0.0
W39XXXA,0,1,0.0
W450XXA,0,11,0.0
W450XXD,0,1,0.0
W451XXA,0,1,0.0
W452XXA,0,6,0.0
W458XXA,1,148,0.006756756756756757
W458XXD,0,2,0.0
W458XXS,0,1,0.0
W460XXA,0,23,0.0
W461XXA,0,40,0.0
W4904XA,0,3,0.0
W500XXA,0,106,0.0
W501XXA,0,2,0.0
W502XXA,0,1,0.0
W503XXA,0,12,0.0
W504XXA,0,1,0.0
W51XXXA,0,23,0.0
W5301XA,0,3,0.0
W5321XA,0,2,0.0
W5329XA,0,1,0.0
W540XXA,4,106,0.03773584905660377
W540XXD,0,3,0.0
W541XXA,0,9,0.0
W548XXA,0,1,0.0
W5501XA,1,23,0.043478260869565216
W5503XA,0,9,0.0
W5512XA,0,1,0.0
W5519XA,0,1,0.0
W57XXXA,1,41,0.024390243902439025
W64XXXA,0,1,0.0
W73XXXA,0,1,0.0
W860XXA,0,1,0.0
W868XXA,0,5,0.0
W932XXA,0,1,0.0
X000XXA,0,1,0.0
X005XXA,0,1,0.0
X020XXA,0,1,0.0
X038XXA,0,1,0.0
X088XXA,0,5,0.0
X100XXA,0,9,0.0
X101XXA,0,1,0.0
X101XXS,0,1,0.0
X102XXA,0,10,0.0
X110XXA,0,1,0.0
X12XXXA,1,24,0.041666666666666664
X131XXA,0,2,0.0
X150XXA,0,3,0.0
X153XXA,0,3,0.0
X16XXXA,0,1,0.0
X16XXXD,0,1,0.0
X19XXXA,0,20,0.0
X30XXXA,0,1,0.0
X31XXXA,0,7,0.0
X32XXXA,0,1,0.0
X371XXA,0,1,0.0
X500XXA,4,220,0.01818181818181818
X501XXA,2,128,0.015625
X503XXA,0,5,0.0
X509XXA,0,33,0.0
X58XXXA,29,1386,0.020923520923520924
X58XXXD,0,11,0.0
X58XXXS,0,1,0.0
X781XXA,0,5,0.0
X788XXA,0,6,0.0
X788XXD,0,1,0.0
X789XXA,0,3,0.0
X838XXA,0,3,0.0
X958XXA,0,2,0.0
X959XXA,0,8,0.0
X988XXA,0,1,0.0
X990XXA,0,5,0.0
X991XXA,0,14,0.0
X998XXA,0,2,0.0
X999XXA,0,3,0.0
Y00XXXA,0,4,0.0
Y038XXA,0,1,0.0
Y040XXA,1,16,0.0625
Y041XXA,0,16,0.0
Y042XXA,2,75,0.02666666666666667
Y042XXD,0,2,0.0
Y048XXA,5,72,0.06944444444444445
Y0759,0,11,0.0
Y079,0,10,0.0
Y0802XA,0,1,0.0
Y0809XA,0,3,0.0
Y0889XA,3,136,0.022058823529411766
Y09,0,2,0.0
Y240XXA,0,1,0.0
Y288XXA,0,1,0.0
Y289XXA,0,1,0.0
Y35813A,0,1,0.0
Y35891A,0,1,0.0
Y731,0,1,0.0
Y738,1,10,0.1
Y768,0,1,0.0
Y792,0,2,0.0
Y798,0,2,0.0
Y828,2,15,0.13333333333333333
Y831,0,5,0.0
Y832,0,11,0.0
Y833,2,46,0.043478260869565216
Y834,0,2,0.0
Y835,0,2,0.0
Y838,9,240,0.0375
Y839,0,1,0.0
Y842,0,1,0.0
Y844,0,13,0.0
Y846,3,29,0.10344827586206896
Y848,1,55,0.01818181818181818
Y900,0,1,0.0
Y903,0,1,0.0
Y905,0,1,0.0
Y906,0,2,0.0
Y907,0,2,0.0
Y908,0,2,0.0
Y92000,0,2,0.0
Y92002,0,3,0.0
Y92003,0,4,0.0
Y92008,0,1,0.0
Y92009,0,6,0.0
Y92019,0,1,0.0
Y92099,0,1,0.0
Y9210,0,2,0.0
Y92129,0,2,0.0
Y92163,0,2,0.0
Y92199,0,1,0.0
Y92238,0,10,0.0
Y92239,0,3,0.0
Y92310,0,3,0.0
Y92320,0,3,0.0
Y92322,0,4,0.0
Y92328,0,1,0.0
Y92330,0,1,0.0
Y9234,0,1,0.0
Y9239,0,6,0.0
Y92410,0,7,0.0
Y92414,0,1,0.0
Y92480,0,1,0.0
Y92488,0,1,0.0
Y92511,0,2,0.0
Y92538,0,1,0.0
Y9259,0,1,0.0
Y9269,0,1,0.0
Y92810,0,2,0.0
Y92811,0,2,0.0
Y92814,0,1,0.0
Y9289,11,581,0.0189328743545611
Y929,0,17,0.0
Y9302,0,3,0.0
Y9355,0,1,0.0
Y9384,0,1,0.0
Y9389,0,1,0.0
Y93H1,0,1,0.0
Y990,0,1,0.0
Y999,0,1,0.0
Z0000,0,5,0.0
Z008,0,2,0.0
Z01818,0,1,0.0
Z0189,0,1,0.0
Z021,0,1,0.0
Z023,2,2,1.0
Z0279,0,4,0.0
Z0289,0,4,0.0
Z0389,0,72,0.0
Z041,0,24,0.0
Z043,1,16,0.0625
Z0441,5,211,0.023696682464454975
Z048,0,16,0.0
Z0489,0,7,0.0
Z049,7,248,0.028225806451612902
Z09,1,22,0.045454545454545456
Z111,0,1,0.0
Z113,0,6,0.0
Z1329,0,1,0.0
Z1389,0,4,0.0
Z1630,0,1,0.0
Z170,0,1,0.0
Z171,0,1,0.0
Z1889,0,1,0.0
Z201,0,3,0.0
Z202,0,56,0.0
Z203,8,95,0.08421052631578947
Z205,0,2,0.0
Z206,0,33,0.0
Z207,0,4,0.0
Z20811,0,3,0.0
Z20818,0,4,0.0
Z20828,0,5,0.0
Z2089,0,2,0.0
Z209,0,2,0.0
Z21,0,3,0.0
Z23,6,62,0.0967741935483871
Z2914,1,2,0.5
Z30012,0,5,0.0
Z30431,0,1,0.0
Z30432,0,1,0.0
Z3200,0,1,0.0
Z3201,1,11,0.09090909090909091
Z3202,0,2,0.0
Z331,0,10,0.0
Z332,0,1,0.0
Z3400,0,1,0.0
Z3481,0,1,0.0
Z370,0,1,0.0
Z3A00,0,23,0.0
Z3A01,4,194,0.020618556701030927
Z3A08,0,36,0.0
Z3A09,2,33,0.06060606060606061
Z3A10,0,25,0.0
Z3A11,0,21,0.0
Z3A12,1,32,0.03125
Z3A13,0,20,0.0
Z3A14,0,21,0.0
Z3A15,1,18,0.05555555555555555
Z3A16,0,26,0.0
Z3A17,0,14,0.0
Z3A18,0,14,0.0
Z3A19,0,14,0.0
Z3A20,0,14,0.0
Z3A21,0,10,0.0
Z3A22,0,3,0.0
Z3A23,0,3,0.0
Z3A24,0,4,0.0
Z3A25,0,4,0.0
Z3A26,0,4,0.0
Z3A27,0,4,0.0
Z3A28,0,5,0.0
Z3A29,0,6,0.0
Z3A30,0,7,0.0
Z3A31,0,6,0.0
Z3A32,0,4,0.0
Z3A33,0,3,0.0
Z3A34,0,2,0.0
Z3A35,0,4,0.0
Z3A37,0,2,0.0
Z3A39,0,3,0.0
Z3A40,0,1,0.0
Z430,0,3,0.0
Z431,0,9,0.0
Z432,0,1,0.0
Z433,0,3,0.0
Z434,0,1,0.0
Z436,0,5,0.0
Z448,0,2,0.0
Z45018,0,2,0.0
Z4509,0,1,0.0
Z452,0,31,0.0
Z4541,0,1,0.0
Z4589,1,2,0.5
Z464,0,4,0.0
Z4659,1,4,0.25
Z466,2,17,0.11764705882352941
Z4689,0,19,0.0
Z471,0,1,0.0
Z4781,1,2,0.5
Z4789,0,38,0.0
Z4800,3,9,0.3333333333333333
Z4801,8,76,0.10526315789473684
Z4802,0,63,0.0
Z4803,0,8,0.0
Z4822,0,2,0.0
Z483,0,1,0.0
Z48811,0,1,0.0
Z48815,0,1,0.0
Z48817,1,45,0.022222222222222223
Z4889,0,17,0.0
Z4901,0,2,0.0
Z4902,0,1,0.0
Z5189,0,1,0.0
Z523,0,1,0.0
Z575,0,2,0.0
Z590,24,218,0.11009174311926606
Z591,0,1,0.0
Z598,0,1,0.0
Z630,0,1,0.0
Z720,0,4,0.0
Z7289,0,6,0.0
Z729,0,1,0.0
Z751,0,2,0.0
Z760,2,83,0.024096385542168676
Z765,0,1,0.0
Z77011,0,1,0.0
Z77098,0,16,0.0
Z77120,0,1,0.0
Z7721,0,150,0.0
Z781,3,15,0.2
Z7901,19,708,0.026836158192090395
Z7902,3,66,0.045454545454545456
Z791,0,2,0.0
Z794,16,718,0.022284122562674095
Z7951,0,1,0.0
Z7952,0,2,0.0
Z7982,15,348,0.04310344827586207
Z7984,4,164,0.024390243902439025
Z79890,1,1,1.0
Z79899,0,3,0.0
Z8249,0,1,0.0
Z8501,0,2,0.0
Z85028,0,1,0.0
Z85038,0,1,0.0
Z85048,0,1,0.0
Z8507,0,1,0.0
Z85118,0,3,0.0
Z853,0,17,0.0
Z8541,0,1,0.0
Z8542,0,1,0.0
Z8543,0,2,0.0
Z8546,0,1,0.0
Z85528,0,1,0.0
Z856,0,1,0.0
Z8572,0,1,0.0
Z8579,0,1,0.0
Z85830,0,1,0.0
Z8639,0,1,0.0
Z86711,2,53,0.03773584905660377
Z86718,4,72,0.05555555555555555
Z8673,1,55,0.01818181818181818
Z8679,0,1,0.0
Z87412,0,1,0.0
Z87440,0,3,0.0
Z87442,1,41,0.024390243902439025
Z87820,0,6,0.0
Z87891,0,1,0.0
Z89512,0,3,0.0
Z89611,0,1,0.0
Z91012,0,1,0.0
Z91013,0,1,0.0
Z91128,0,3,0.0
Z9114,0,22,0.0
Z9119,0,2,0.0
Z91410,0,1,0.0
Z915,0,5,0.0
Z9181,0,6,0.0
Z9183,0,3,0.0
Z9282,0,1,0.0
Z930,1,8,0.125
Z931,0,1,0.0
Z932,0,2,0.0
Z933,0,2,0.0
Z940,3,80,0.0375
Z944,0,34,0.0
Z947,0,1,0.0
Z9481,0,3,0.0
Z9483,0,3,0.0
Z950,0,17,0.0
Z951,0,10,0.0
Z952,0,12,0.0
Z954,0,1,0.0
Z955,0,4,0.0
Z95810,0,7,0.0
Z9641,0,13,0.0
Z96611,0,1,0.0
Z96641,0,4,0.0
Z96651,0,5,0.0
Z96652,0,2,0.0
Z96653,0,1,0.0
Z96661,0,1,0.0
Z975,0,2,0.0
Z982,0,7,0.0
Z9884,0,16,0.0
Z9889,0,5,0.0
Z98890,1,97,0.010309278350515464
Z992,1,69,0.014492753623188406
Z993,0,4,0.0
Z9981,0,2,0.0
